JD;Magnitude;Error;Facility;Filter;Owner
2459487.9509;15.61;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459488.89502;15.39;0.14;Slooh Canary Islands;R;Alessandro Odasso
2459489.382650388;15.85;0.132;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.383950441;16.009;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.3851904925;15.922;0.129;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5272964337;15.878;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5285264854;15.994;0.128;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5297665377;15.973;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.88797;15.57;0.08;Slooh Canary Islands;R;Alessandro Odasso
2459490.255886921;15.988;0.118;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.257126973;15.917;0.131;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.258367025;16.015;0.134;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.308559127;15.829;0.092;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.3097991794;15.811;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.3110392317;16.011;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459491.0199;15.57;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459491.91316;15.39;0.02;MPC164 Maidenhead;R;Adrian Jones
2459491.95955;15.38;0.02;MPC164 Maidenhead;R;Adrian Jones
2459492.2947355225;16.113;0.144;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.2959855776;15.974;0.121;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.297215632;15.864;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.3100061994;16.003;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.3112362535;15.945;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.312466308;16.071;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7513519414;16.036;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7525919997;15.832;0.083;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7538320576;15.796;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.770192823;15.883;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.771432881;15.766;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7726729386;15.786;0.065;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.7928407285;15.813;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.794080788;15.842;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.795320847;15.866;0.087;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.8116916274;15.86;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.812921686;15.911;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.814171746;15.77;0.068;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.788688467;16.146;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.7899285275;15.875;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.7911685877;15.97;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.8036791985;15.723;0.075;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.804919259;16.003;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.806149319;16.007;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3889674996;16.004;0.141;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3902075607;15.963;0.139;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3915376263;15.869;0.124;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.4118586304;16.04;0.111;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.413118692;16.075;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.4143587537;15.684;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3553154613;15.979;0.14;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3565655234;15.964;0.135;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3577955854;15.747;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.385799437;15.767;0.206;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.3870595032;15.833;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.3883095686;15.891;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.798331345;15.847;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.799581411;15.958;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.8008214766;16.069;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459500.283756772;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459500.285006838;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459500.286276905;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459500.28638887;15.6220121383667;0.04020443099736785;HAO68_G2-1600, Przemek Mikolajczyk;V(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459500.2923727;15.390412330627441;0.04377233552545208;HAO68_G2-1600, Przemek Mikolajczyk;r(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459501.5447546947;16.002;0.208;ASAS-SN;g/ASAS-SN;ASAS-SN
2459501.5459947633;15.908;0.177;ASAS-SN;g/ASAS-SN;ASAS-SN
2459501.547234832;16.02;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459501.734095163;16.142;0.111;ASAS-SN;g/ASAS-SN;ASAS-SN
2459501.735345232;15.91;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459501.736615302;16.231;0.116;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.6269401903;16.149;0.127;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.6281802612;15.977;0.13;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.629420332;15.718;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.634380616;15.774;0.115;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.6356206876;15.874;0.124;ASAS-SN;g/ASAS-SN;ASAS-SN
2459503.63689076;16.075;0.152;ASAS-SN;g/ASAS-SN;ASAS-SN
2459504.6244269544;15.438;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459504.62573703;15.582;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459504.6270271055;15.645;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459505.29395837;15.396622657775879;0.060549272363255274;HAO68_G2-1600, Przemek Mikolajczyk;r(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459505.5213187034;15.657;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459505.52260878;15.481;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459505.523908856;15.622;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459506.3423767164;15.063;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459506.343616789;15.163;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459506.344866863;15.103;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459507.2880928814;15.094;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459507.2893329556;15.153;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459507.290563029;15.119;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.78787385;15.765;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.7891539284;15.966;0.144;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.7903940044;15.631;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.853537865;16.193;0.205;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.854777941;15.974;0.172;ASAS-SN;g/ASAS-SN;ASAS-SN
2459508.8560580187;16.014;0.187;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.5681716804;15.759;0.204;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.569411758;15.678;0.201;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.5706518358;15.722;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.8141070427;16.293;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.8153671212;16.027;0.207;ASAS-SN;g/ASAS-SN;ASAS-SN
2459509.8166271993;15.901;0.164;ASAS-SN;g/ASAS-SN;ASAS-SN
2459510.77517703;16.03;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459510.7764371093;16.051;0.201;ASAS-SN;g/ASAS-SN;ASAS-SN
2459510.7777071893;15.977;0.212;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.7047757646;16.02;0.137;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.706005844;15.87;0.129;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.707245923;15.898;0.102;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.742898207;16.122;0.16;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.7441582875;16.074;0.168;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.745408368;15.852;0.132;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.761759413;15.976;0.163;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.762999492;15.955;0.171;ASAS-SN;g/ASAS-SN;ASAS-SN
2459511.764249572;16.334;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.310868702;16.013;0.114;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.3121187827;15.918;0.092;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.3133588634;15.906;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.3185492004;16.141;0.134;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.3197792806;15.809;0.115;ASAS-SN;g/ASAS-SN;ASAS-SN
2459513.321029362;15.865;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.32461804;15.402034759521484;0.065660686198436;HAO68_G2-1600, Przemek Mikolajczyk;r(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459514.3500165595;15.847;0.118;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.351256641;15.986;0.129;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.352496723;15.852;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.812587302;15.901;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.813847386;15.854;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459514.815117469;15.999;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.27224541;15.589272499084473;0.07868154334154713;Astrolab-IRIS_SBIG;V(APASS);Astrolab-IRIS_SBIG
2459516.27347225;16.338214874267578;0.07457406650065322;Astrolab-IRIS_SBIG;B(APASS);Astrolab-IRIS_SBIG
2459516.27469903;15.390954971313477;0.07214136057551511;Astrolab-IRIS_SBIG;r(APASS);Astrolab-IRIS_SBIG
2459516.2759375;15.115476608276367;0.07493496230281352;Astrolab-IRIS_SBIG;i(APASS);Astrolab-IRIS_SBIG
2459516.34088069;15.617462158203125;0.04609613423774617;Loiano, Alessia Garofalo;V(APASS);Loiano, Alessia Garofalo
2459516.3441751;15.652379035949707;0.03904148073681021;Loiano, Alessia Garofalo;V(APASS);Loiano, Alessia Garofalo
2459516.3452802;15.402427673339844;0.08168065859855407;Loiano, Alessia Garofalo;r(APASS);Loiano, Alessia Garofalo
2459516.3463852;15.122332572937012;0.08419870755550063;Loiano, Alessia Garofalo;i(APASS);Loiano, Alessia Garofalo
2459516.34969563;15.612911224365234;0.04296812326690792;Loiano, Alessia Garofalo;V(APASS);Loiano, Alessia Garofalo
2459516.35079866;15.402253150939941;0.09179191927675519;Loiano, Alessia Garofalo;r(APASS);Loiano, Alessia Garofalo
2459516.35190204;15.105050086975098;0.08766061639445545;Loiano, Alessia Garofalo;i(APASS);Loiano, Alessia Garofalo
2459516.35303556;15.620858192443848;0.04040414208563581;Loiano, Alessia Garofalo;V(APASS);Loiano, Alessia Garofalo
2459516.35413985;15.39462661743164;0.09036976575905431;Loiano, Alessia Garofalo;r(APASS);Loiano, Alessia Garofalo
2459516.35524497;15.1187162399292;0.09083125018839226;Loiano, Alessia Garofalo;i(APASS);Loiano, Alessia Garofalo
2459516.773578283;15.945;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.7748383684;15.927;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.776088453;15.793;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.8159711463;15.756;0.044;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.8172312323;15.834;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459516.8185013174;15.945;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5541210775;15.86;0.113;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5554111665;16.071;0.136;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5567012555;15.897;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5739924475;16.088;0.127;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5753025375;16.121;0.111;ASAS-SN;g/ASAS-SN;ASAS-SN
2459517.5765926265;15.94;0.099;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.40931708;15.663016319274902;0.051162074042015025;Flarestar-MPC171_G2-1600, Stephen M. Brincat;V(APASS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459521.76395389;15.935;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.76521398;15.953;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.7664740696;15.825;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.7910158103;15.992;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.7922859;16.027;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.79355599;15.882;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459521.91705;15.48;0.0;Gaia;G_Gaia;Gaia
2459521.99104;15.45;0.0;Gaia;G_Gaia;Gaia
2459522.36831021;15.887541770935059;0.0881019213656192;HAO68_G2-1600, Przemek Mikolajczyk;g(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459522.37959486;15.663491249084473;0.04067727671865519;HAO68_G2-1600, Przemek Mikolajczyk;V(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459522.38178235;15.399492263793945;0.054382964503329745;HAO68_G2-1600, Przemek Mikolajczyk;r(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459522.38543981;15.146515846252441;0.06780345876322907;HAO68_G2-1600, Przemek Mikolajczyk;i(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459523.26094045;16.073;0.14;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.262170538;15.755;0.099;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.263420628;16.106;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.610915825;15.879;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.6121559152;16.04;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.6133960052;16.078;0.103;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.66792997;15.914;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.6691800607;15.93;0.093;ASAS-SN;g/ASAS-SN;ASAS-SN
2459523.670400149;16.197;0.09;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.6556714172;15.878;0.07;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.6569215087;15.943;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.658151599;15.988;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.7048050105;16.11;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.706045101;15.978;0.097;ASAS-SN;g/ASAS-SN;ASAS-SN
2459524.7072851914;15.823;0.095;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.6817462365;15.954;0.093;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.682986328;16.012;0.088;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.6842264193;15.884;0.095;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.7233492974;15.867;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.7245993894;15.925;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459525.725809478;15.896;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459527.7278270754;15.871;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459527.7290671677;15.899;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459527.7303172606;15.97;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459528.6767577096;15.859;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459528.6779878023;15.963;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459528.679227896;15.815;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459529.2728920546;15.513;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459529.274132148;15.734;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459529.275402243;15.664;0.187;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.31621528;15.655506134033203;0.07040996448073215;Flarestar-MPC171_G2-1600, Stephen M. Brincat;V(SDSS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459530.32120371;14.784524917602539;0.06905406768567605;Flarestar-MPC171_G2-1600, Stephen M. Brincat;I(SDSS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459530.546398029;15.794;0.2;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.547638124;15.942;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.548878219;15.704;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.5619092137;15.621;0.18;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.5631393073;15.841;0.201;ASAS-SN;g/ASAS-SN;ASAS-SN
2459530.564369402;15.841;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459531.5476138354;15.757;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459531.548853931;15.696;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459531.6774137784;15.992;0.131;ASAS-SN;g/ASAS-SN;ASAS-SN
2459531.678673875;16.322;0.182;ASAS-SN;g/ASAS-SN;ASAS-SN
2459531.6799139697;16.024;0.137;ASAS-SN;g/ASAS-SN;ASAS-SN
2459532.5066567874;15.225;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459532.5078968825;15.307;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459532.528868501;15.833;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459532.5301586003;15.809;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459532.531438699;15.787;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.682410952;15.906;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.683681051;15.77;0.164;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.6849311483;15.853;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.6956019765;15.989;0.182;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.696862074;15.871;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459535.6981121716;16.276;0.179;ASAS-SN;g/ASAS-SN;ASAS-SN
2459536.3780787;14.749124526977539;0.06142321684039613;Flarestar-MPC171_G2-1600, Stephen M. Brincat;I(SDSS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459537.627501965;15.502;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459537.6287820656;15.343;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459537.630022163;15.306;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459537.7916147816;16.034;0.191;ASAS-SN;g/ASAS-SN;ASAS-SN
2459537.7928948808;16.009;0.159;ASAS-SN;g/ASAS-SN;ASAS-SN
2459537.794144978;15.752;0.147;ASAS-SN;g/ASAS-SN;ASAS-SN
2459538.5170813003;15.607;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459538.5183714023;15.594;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459538.519681506;15.693;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459539.666051336;15.389;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459539.667281433;15.338;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459539.668551533;15.307;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.24068862;15.41340160369873;0.04722325726671876;HAO68_G2-1600, Przemek Mikolajczyk;r(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459541.24493056;16.376684188842773;0.0882280056540426;HAO68_G2-1600, Przemek Mikolajczyk;B(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459541.25339699;15.648337364196777;0.04208801884070455;HAO68_G2-1600, Przemek Mikolajczyk;V(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459541.25682288;15.167413711547852;0.07028023122815895;HAO68_G2-1600, Przemek Mikolajczyk;i(APASS);HAO68_G2-1600, Przemek Mikolajczyk
2459541.755505604;15.884;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.756775704;16.003;0.06;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.7580358037;15.816;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.7784474073;16.064;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.7797075068;15.878;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459541.7809676053;16.003;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459542.69030934;15.923;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459542.691539437;15.959;0.135;ASAS-SN;g/ASAS-SN;ASAS-SN
2459542.6927795354;15.91;0.14;ASAS-SN;g/ASAS-SN;ASAS-SN
2459543.7378021195;15.944;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459543.7390522184;15.799;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459543.740322319;16.004;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459544.768853722;16.051;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459544.7701238226;15.833;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459544.7714039236;15.884;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459545.65983;15.46;0.0;Gaia;G_Gaia;Gaia
2459555.27652926;15.639184951782227;0.05334315243688463;LOIANO1.52_BFOSC, Alessia Garofalo;V(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.27833969;15.412670135498047;0.0885835802989563;LOIANO1.52_BFOSC, Alessia Garofalo;r(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28013237;15.124722480773926;0.09609810973531388;LOIANO1.52_BFOSC, Alessia Garofalo;i(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28195227;15.67186450958252;0.041328929536624794;LOIANO1.52_BFOSC, Alessia Garofalo;V(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28374412;15.477088928222656;0.05021706252330578;LOIANO1.52_BFOSC, Alessia Garofalo;r(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28553579;15.100996017456055;0.09389005852569407;LOIANO1.52_BFOSC, Alessia Garofalo;i(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28735705;15.61054801940918;0.04771874378378109;LOIANO1.52_BFOSC, Alessia Garofalo;V(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.28914883;15.419695854187012;0.07032876074027469;LOIANO1.52_BFOSC, Alessia Garofalo;r(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.290945;15.21348762512207;0.08837109721189958;LOIANO1.52_BFOSC, Alessia Garofalo;i(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.29276917;15.65168571472168;0.054638339736326154;LOIANO1.52_BFOSC, Alessia Garofalo;V(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.29456558;15.4132661819458;0.059138241287670645;LOIANO1.52_BFOSC, Alessia Garofalo;r(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459555.29636084;15.10654354095459;0.10030201509161094;LOIANO1.52_BFOSC, Alessia Garofalo;i(APASS);LOIANO1.52_BFOSC, Alessia Garofalo
2459566.29567128;16.351871490478516;0.09271336370603314;HAO68_G2-1600, Jan Kare Trandem Qvam;B(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459566.29699069;15.643219947814941;0.07767369252377039;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459566.29831022;15.425189018249512;0.05361718357088046;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459611.24459487;15.900863647460938;0.0724760109616478;HAO68_G2-1600, Jan Kare Trandem Qvam;g(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459611.2471528;15.664422988891602;0.0549805892631405;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459611.2493403;15.411450386047363;0.05073645915219174;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459611.25560188;15.140260696411133;0.08681638369176219;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459619.24633104;15.94100284576416;0.10575477906058375;HAO68_G2-1600, Jan Kare Trandem Qvam;g(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459619.25437498;15.680179595947266;0.05123046174747429;HAO68_G2-1600, Jan Kare Trandem Qvam;V(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459619.25657409;15.430427551269531;0.058504850778964036;HAO68_G2-1600, Jan Kare Trandem Qvam;r(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
2459619.25877315;15.147421836853027;0.06133345358825079;HAO68_G2-1600, Jan Kare Trandem Qvam;i(APASS);HAO68_G2-1600, Jan Kare Trandem Qvam
